ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,ph_score,Hardness_score,Solids_score,Chloramines_score,Sulfate_score,Conductivity_score,Organic_carbon_score,Trihalomethanes_score,Turbidity_score,aggregate_rule_score,ph_x_hardness,organic_x_turbidity,solids_ratio,log_solids,log_conductivity,ph_bucket,organic_bucket,hardness_x_conductivity,chloramine_x_trihalo,organic_x_sulfate,solid_density,danger_index,quality_index
5.115817063771218,191.95274297485884,19620.545328612152,6.060712994989327,323.8363839136296,441.7483793248687,10.96648615295345,49.23823132273568,3.9020887676437535,0,0.0,10.0,0.0,0.0,3.808180804318519,9.304193677918857,0.0,6.34522108465804,2.744778080890616,3.402037348089577,981.9951179484736,42.79220243796042,101.6857548957915,9.884383492943924,6.093001616181638,0,1,84794.81311610698,298.4187884279946,3551.347220011337,44.31534082299934,15.55688222938918,102.6857548957915
3.641629777473381,183.9087222618269,24752.072459755404,5.538314133481364,286.0595560492713,456.8600959410411,9.03406675271333,73.5946567566564,3.464353035155024,0,0.0,10.0,0.0,0.0,5.697022197536436,9.052331734315981,0.0,3.3006679054179493,3.8391174121124405,3.331709631288889,669.7274793257506,31.29719657455551,133.86103238930494,10.116704900080228,6.126563670071882,0,1,84020.55649693252,407.59032766409996,2584.2811246006568,54.06034000163828,21.207872332282875,134.86103238930494
5.618064405909149,304.23591211231667,17281.97516841161,6.101083505101921,,399.47156628109417,12.2650015775136,81.58899245649904,2.8965469413044738,0,1.1806440590914935,7.394102197192083,0.0,0.0,,10.0,0.0,2.3013759429376197,5.258632646738816,2.8119014187531906,1709.2169488375105,35.526152804441566,56.6184203189447,9.757477201635682,5.992642768435287,0,1,121533.59633046445,497.7812560742314,,43.154062918617434,23.746869745902632,57.6184203189447
,143.45373131192335,19942.27321818484,5.89075458310612,,427.1306714819022,22.46989198835695,53.12409421895881,2.90756391519334,0,,10.0,0.0,0.0,,9.547822141968297,0.0,5.85948822263015,5.2310902120166505,3.285651626354446,,65.3326471236386,138.05301557162883,9.90064718341349,6.059428456185743,0,3,61273.4885818462,312.94100149369297,,46.579875132884126,18.120414661133804,141.05301557162883
9.267187530763549,198.614394719096,24683.723566029654,6.110612421393192,328.0775332014693,396.8769490579176,16.471969353155146,30.383314574642014,4.324004645618281,0,4.885416461576344,10.0,0.0,0.0,3.5961233399265353,10.0,0.0,8.702085678169748,1.6899883859542975,4.290619526308228,1840.596842170956,71.2248720055248,123.65703185266477,10.113939852170859,5.986142784259232,3,2,78825.4750150998,185.6606594429043,5404.083072353342,62.0385866144674,11.721146995474243,128.65703185266477
,233.8589956912124,11703.923907047854,4.599387943421727,309.03932035276006,349.3996325323045,18.33889254980602,42.67746528271937,3.510004044590529,0,,9.15352510771969,0.0,0.0,4.548033982361997,10.0,0.0,7.165316839660079,3.7249898885236776,3.6769927163902203,,64.36958702313025,49.83383273270879,9.367764879010917,5.85907431035251,0,2,81710.2471588834,196.29021927713876,5667.438889614347,33.40164435237765,14.691078196294143,51.83383273270879
5.331940479018537,194.87406544579957,16658.876503163574,7.993829562375316,316.6751618281669,335.1203984374612,10.180513802631594,59.57271371122687,4.434820257956548,0,0.0,10.0,0.0,0.0,4.1662419085916556,10.0,0.0,5.0534107860966415,1.4129493551086303,3.192587407803799,1039.0569178613664,45.14874884831684,85.04891377655743,9.720758502918063,5.817469424461734,0,1,65306.27445732424,476.21411997572665,3223.9158559422467,49.56223002414159,18.462503436472172,86.04891377655743
7.145771545218821,238.68992851166007,28780.340431632725,6.81402870120907,385.9756504867898,332.0327063306858,11.093163397452656,66.13804474710018,5.182590703980226,0,10.0,9.032751787208499,0.0,0.0,0.7012174756605105,10.0,0.0,4.232744406612477,0.0,3.881326255080399,1705.623699288935,57.49132550137184,120.07321546776073,10.267482554465623,5.808240702366716,2,1,79252.86293760441,450.6665351485904,4281.690958288036,86.41896091447308,20.07955050703278,123.07321546776073
9.920691058768153,202.8174830014264,9973.934059208535,6.882248306781502,337.35052910963714,333.19246993768064,23.917601261274967,71.833623959766,4.69070723013249,0,0.5287262748789819,9.92956292496434,0.0,0.0,3.1324735445181435,10.0,0.0,3.52079700502925,0.7732319246687758,2.895508796995069,2012.0895901741128,112.19046516368844,48.93561588697832,9.207830631130554,5.811717084302667,3,3,67577.25810778882,494.3768368670787,8068.615440524435,29.844879691838806,23.391566563502295,54.93561588697832
4.758439424671477,183.3494541059977,21568.428779035887,4.731348984614181,,403.9441682092025,18.66822945752125,66.91240003430596,4.542801461749175,0,0.0,10.0,0.0,0.0,,9.93426386317996,0.0,4.135949995711755,1.142996345627063,2.6268999472786545,872.457270909973,84.80606006789654,116.99751910648143,9.97903225683671,6.003749201329915,0,2,74062.94273045858,316.5859159604114,,53.26272230174011,20.928884370302427,118.99751910648143
5.702925976824722,216.8504738726152,35606.44017680798,7.1843510891688,,504.63826042575033,16.140790019197993,77.53618351780308,4.137739016206605,0,2.02925976824722,9.57873815318462,0.0,0.0,,8.256028992904161,0.0,2.807977060274615,2.155652459483488,2.663208624534462,1236.682200534888,66.78637661483369,163.44440084912696,10.480309888734535,6.225821513279991,0,2,109431.04590757616,557.0471645061206,,70.41880127272637,23.655808501784893,165.44440084912696
6.953864225511059,209.6382929790206,10575.18628088936,4.462707246137983,315.60659440039234,391.1843150860056,13.28533391608596,87.39088897956339,3.195710328196264,0,10.0,9.759042675524485,0.0,0.0,4.219670279980383,10.0,0.0,1.5761388775545768,4.5107241795093405,4.528294862398158,1457.7962258440175,42.45607880917202,50.20543098468159,9.266360175484891,5.9717319208309885,1,1,82007.21205479755,389.9999534955375,4192.938992727918,26.964837384101486,25.052634814350967,52.20543098468159
10.68296642580598,173.3754983501208,15758.740621388915,5.570783575394459,307.35258576592696,323.8079132465807,10.0908697516698,78.47278445385454,3.999775381550061,0,0.0,10.0,0.0,0.0,4.632370711703652,10.0,0.0,2.690901943268182,2.500561546124848,3.086212689897529,1852.1646279317206,40.36121241115704,90.37244779508897,9.665213905242737,5.783233971434645,3,1,56140.358328838614,437.1548987510025,3101.45491080289,48.51710804664273,22.645960829448004,94.37244779508897
,129.89057234567383,34415.853145873094,6.321928990361139,304.5352242338838,470.3291685421987,18.59940992382127,72.40363386888095,4.40558600033858,0,,10.0,0.0,0.0,4.77323878830581,8.827847190963356,0.0,3.449545766389882,1.4860349991535493,2.952378289792129,,81.94129997494545,262.9360734628234,10.446301640422517,6.155556721558843,0,2,61091.324892811084,457.7306319631721,5664.1754717688345,73.01872118867558,22.595764353899508,264.9360734628234
8.757257397440991,200.19140044205727,21536.22468744541,4.915101054543186,317.88290049783706,404.7177991564453,13.768323306421337,47.93087187711021,3.6261354416122304,0,8.284950683726725,9.995214988948568,0.0,0.0,4.105854975108148,9.921370014059242,0.0,6.508641015361224,3.4346613959694237,4.755333382893016,1753.1276224252779,49.9258051129901,107.04346527796947,9.97753809781521,6.005657841955089,3,1,81021.02299695606,235.5850789083587,4376.714547637184,53.08178426537558,15.393600220310612,111.04346527796947
,168.38843077429533,27492.30730658781,7.046224797696413,299.8204779108216,383.7950199903258,16.18206649367437,75.72943388991457,3.048057223106976,0,,10.0,0.0,0.0,5.008976104458921,10.0,0.0,3.033820763760678,4.87985694223256,3.4505389351650813,,49.32386466084154,162.30333548116064,10.221697883365682,5.9527107768947225,0,2,64626.641155160265,533.6066149906272,4851.714909718143,71.4466297076272,23.07371912837978,164.30333548116064
7.80963189801941,100.4576150915831,12013.550628764531,5.212314602065352,247.2008260476431,605.2201243500056,9.611348740011238,66.08417363713342,2.447444463910633,0,10.0,10.0,0.0,0.0,7.639958697617846,6.579664594166575,0.0,4.239478295358323,6.381388840223417,5.0964663854482515,784.5369952181834,23.52324226445494,118.4095508052325,9.39387374661925,6.407243161614751,2,1,60798.97029763291,344.45150321425274,2375.9333479627517,19.817142562935473,19.24995308708917,121.4095508052325
6.652488090855707,145.0101719190834,19871.788448305862,4.961066380191502,288.0521917368515,545.974993762403,10.942024256012132,71.7274140605346,3.742090426349668,0,10.0,10.0,0.0,0.0,5.597390413157425,7.567083437293284,0.0,3.534073242433175,3.14477393412583,4.517909046232152,964.678441744641,40.94604421330885,136.0986579710248,9.897106660290014,6.3044030861346,1,1,79171.92770900654,355.8444624337934,3151.8740689820866,36.330341743077646,20.939579472208735,138.0986579710248
9.14719705533692,211.71414177764132,11920.610835646206,7.2307947693374,339.7519188007938,527.7089100130407,18.27531210927765,47.63488493437153,3.7945315911032105,0,5.685352964420538,9.707146455558966,0.0,0.0,3.0124040599603092,7.87151816644932,0.0,6.545639383203559,3.013671022241974,4.002173531869199,1936.5909742416236,69.34624913592509,56.04051867932365,9.38610806870777,6.270438015781527,3,2,111723.43899182547,344.43807682144256,6209.072355810464,22.546642604060107,16.47563016296233,61.04051867932365
10.560744636218196,181.89336556155357,21783.65103336337,6.991259996238134,340.39037835517297,456.5564021223438,16.48283536696391,34.2520490783523,3.964686350022129,0,0.0,10.0,0.0,0.0,2.980481082241351,9.057393297960935,0.0,8.218493865205962,2.5882841249446775,3.500600796838306,1920.9293847178524,65.34927238906381,119.105747584004,9.988960919757343,6.125900160444338,3,2,83044.58055070713,239.46498051066968,5610.598566926872,47.60866842278112,12.830158208882501,124.105747584004
7.484254837727466,260.09217257337195,30616.615148853696,9.379133540507624,,404.6707773281626,15.934483871207078,66.6210265451665,4.781188176562564,0,10.0,8.497695685665702,0.0,0.0,,9.92215371119729,0.0,4.172371681854187,0.5470295585935903,3.8083130885400336,1946.596100837306,76.18576588464215,117.26362704439113,10.329330780771972,6.005541937369547,2,2,105251.70165223704,624.8475045728198,,75.47158153836342,21.399374742730465,121.26362704439113
8.520806572970303,238.3351124555097,28779.6500110336,8.282808464509609,381.6493228718946,481.3188026886131,6.016336609271207,39.09117136225335,3.9406045297946832,0,9.861289513531316,9.041622188612257,0.0,0.0,0.9175338564052709,8.644686621856447,3.306105651214655,7.6136035797183315,2.648488675513292,4.803026434331043,2030.8073927805233,23.7080032952637,120.24834014433834,10.267458565698249,6.178605311777615,3,0,114715.17096574188,323.78468504686765,2296.1307930977464,59.66935116484325,12.72586547783541,123.24834014433834
4.999413810796919,190.28705014936028,24323.865903045946,7.230164126862036,324.8930378422557,405.3304820275903,8.236557503105303,99.42738491828506,4.460683931737437,0,0.0,10.0,0.0,0.0,3.7553481078872153,9.911158632873496,0.0,0.07157688521436789,1.3482901706564077,2.537034720780565,951.3237065325177,36.74067970693325,127.15897853019034,10.099254394317365,6.007166823629206,0,0,77129.14176064845,718.876311663888,2676.000188546306,59.86227216247667,27.98443107358321,127.15897853019034
,157.80119355420416,16963.625011737488,8.335618549876713,300.04423428111204,360.99599448807487,12.823860949370784,71.7170050975215,4.405385705659032,0,,10.0,0.0,0.0,4.997788285944398,10.0,0.0,3.5353743628098133,1.486535735852419,3.1024080404339083,,56.49405371771712,106.82303219558129,9.738885573333457,5.891633146814485,0,1,56965.59879850512,597.805598032503,3847.7255390814116,46.86136109248113,21.960492697327236,107.82303219558129
,155.05572682593436,20557.240431752216,8.187319049670325,,290.18098311050545,16.622255183892094,59.622057462107946,4.089907689677867,0,,10.0,0.0,0.0,,10.0,0.0,5.047242817236507,2.2752307758053325,2.878696831165021,,67.98348929638806,131.73012519227765,9.931017133793524,5.673945008937665,0,2,44994.2232472636,488.14480684005514,,70.59952958518099,19.44530722201265,133.73012519227765
3.9060783549561697,233.4028350124758,32144.79993361832,6.9948396173050975,348.3594482139767,269.4490512269393,9.6541256002684,63.74306384016444,3.902879711657464,0,0.0,9.164929124688104,0.0,0.0,2.5820275893011657,10.0,0.0,4.532117019979445,2.74280072085634,3.0476858002992215,911.6897618276378,37.67889093908048,137.1348598744868,10.378037081430827,5.600083730183862,0,1,62890.172447789446,445.8725082775902,3363.1058670979264,118.85713700154551,19.173140694708135,138.1348598744868
